level,rules
1, 0
1, 29
1, 3
1, 4
2, 0
2, 29
2, 3
2, 4
3, 0
3, 5
3, 29
3, 3
3, 4
3, 6
4, 0
4, 1
4, 7
4, 8
4, 29
4, 3
4, 4
4, 9
5, 0
5, 1
5, 7
5, 8
5, 29
5, 3
5, 4
5, 9
6, 0
6, 1
6, 5
6, 7
6, 8
6, 29
6, 3
6, 4
6, 6
6, 9
7, 0
7, 1
7, 5
7, 7
7, 8
7, 29
7, 3
7, 4
7, 6
7, 9
7, 10
8, 0
8, 1
8, 5
8, 7
8, 8
8, 29
8, 3
8, 4
8, 6
8, 9
8, 10
8, 11
9, 0
9, 1
9, 5
9, 7
9, 8
9, 29
9, 3
9, 4
9, 6
9, 9
9, 10
9, 11
9, 12
10, 0
10, 1
10, 5
10, 7
10, 8
10, 29
10, 3
10, 4
10, 6
10, 9
10, 10
10, 11
10, 12
11, 0
11, 1
11, 5
11, 7
11, 8
11, 29
11, 3
11, 4
11, 6
11, 9
11, 10
11, 11
11, 12
12, 0
12, 1
12, 7
12, 8
12, 29
12, 3
12, 4
12, 9
13, 0
13, 1
13, 7
13, 8
13, 29
13, 3
13, 4
13, 9
13, 10
14, 0
14, 1
14, 7
14, 8
14, 29
14, 3
14, 4
14, 9
14, 10
14, 13
15, 0
15, 1
15, 7
15, 8
15, 29
15, 3
15, 4
15, 9
15, 10
15, 11
16, 0
16, 1
16, 7
16, 8
16, 29
16, 3
16, 4
16, 9
17, 0
17, 1
17, 5
17, 7
17, 8
17, 29
17, 3
17, 4
17, 6
17, 9
17, 10
17, 11
17, 13
18, 0
18, 1
18, 5
18, 7
18, 8
18, 29
18, 3
18, 4
18, 6
18, 9
18, 10
18, 11
18, 12
18, 13
19, 0
19, 1
19, 5
19, 7
19, 8
19, 29
19, 3
19, 4
19, 6
19, 9
20, 0
20, 1
20, 5
20, 7
20, 8
20, 29
20, 3
20, 4
20, 6
20, 9
21, 0
21, 29
21, 3
21, 4

