===== Midas, wanderlands =====
level,			size, 			moveable_objects, 			rules, 			messages
1,			<14,6>,			3,			3,			0
2,			<15,7>,			3,			3,			0
3,			<15,8>,			3,			3,			1
4,			<14,6>,			3,			3,			1
5,			<17,9>,			3,			2,			1
6,			<21,15>,			2,			4,			2
7,			<21,11>,			2,			4,			1
8,			<21,10>,			2,			3,			1
9,			<21,12>,			2,			2,			1
10,			<21,13>,			6,			2,			1
11,			<21,17>,			3,			1,			1
12,			<21,12>,			4,			3,			1
13,			<21,13>,			2,			3,			1
14,			<21,16>,			2,			3,			1
15,			<21,14>,			3,			2,			1

